customerID;international_plan;total_day_charge;total_eve_charge;customer_service_calls;churn
2520;0;21.2;21.28;1;0
2521;0;36.7;12.36;1;0
2522;0;20.26;19.41;2;0
2523;0;24.53;13.29;3;0
2524;0;39.98;18.75;1;0
2525;0;29.58;23.89;0;0
2526;1;19.55;10.4;0;1
2527;0;25.79;15.17;2;0
2528;0;26.03;19.9;3;0
2529;0;37.16;12.74;2;0
2530;0;45.08;15.19;2;0
2531;0;24.36;15.34;1;0
2532;0;32.35;21.48;2;0
2533;0;31.4;22.27;2;1
2534;0;19.6;19.1;1;0
2535;0;19.21;14.38;2;1
2536;0;50.01;19.76;0;1
2537;0;36.65;14.26;3;0
2538;0;21.9;17.74;1;0
2539;1;35.9;26.56;3;1
2540;0;12.1;15.44;1;0
2541;0;16.13;21.52;2;0
2542;0;44.1;22.92;1;1
2543;0;36.69;24.24;1;0
2544;0;16.58;22.79;3;0
2545;0;24.91;14.44;0;0
2546;0;26.84;19.89;2;0
2547;0;23.78;19.01;2;0
2548;0;26.04;22.38;1;0
2549;1;17.6;27.14;2;0
2550;0;31.59;16.35;1;0
2551;0;22.02;30.11;1;0
2552;0;40.22;18.78;1;0
2553;0;44.27;17.7;6;0
2554;0;28.44;13.93;2;0
2555;0;30.97;18.05;2;0
2556;0;19.21;12.76;2;0
2557;0;31.57;19.98;0;0
2558;0;23.15;14.03;0;0
2559;0;37.84;16.18;1;0
2560;0;33.54;22.48;1;0
2561;0;24.04;15.84;1;0
2562;0;35.36;8.08;1;0
2563;0;20.15;15.11;1;0
2564;0;26.04;19.52;1;0
2565;0;18.41;15.61;0;0
2566;0;28.66;15.95;2;0
2567;0;42.02;25.81;2;1
2568;1;38.11;20.68;3;0
2569;0;28.37;18.85;3;0
2570;0;20.13;12.25;1;0
2571;0;32.45;19.26;2;0
2572;0;54.03;13.0;1;1
2573;0;53.04;15.3;1;1
2574;0;24.82;17.26;1;0
2575;0;22.37;15.24;1;1
2576;0;32.88;19.69;2;0
2577;0;31.47;18.11;2;0
2578;0;32.86;14.37;0;0
2579;0;24.89;16.7;1;0
2580;0;12.1;25.87;0;0
2581;0;20.94;16.15;4;1
2582;0;34.85;11.98;2;0
2583;0;21.88;20.47;1;0
2584;0;36.87;17.94;3;0
2585;0;25.5;18.57;3;0
2586;0;27.9;17.51;1;0
2587;0;36.04;19.26;3;0
2588;0;28.44;16.55;2;0
2589;0;26.25;18.46;1;0
2590;0;30.14;18.0;3;0
2591;0;39.3;22.76;1;1
2592;0;34.49;15.18;5;0
2593;0;25.43;17.06;0;0
2594;1;58.7;17.29;1;1
2595;0;45.03;23.9;1;1
2596;0;20.74;11.76;1;0
2597;0;30.12;22.98;2;0
2598;0;22.63;17.55;1;0
2599;0;38.27;23.76;0;1
2600;0;35.43;14.82;1;0
2601;0;29.43;21.01;1;0
2602;1;27.61;14.2;2;1
2603;0;47.8;15.15;2;0
2604;0;35.41;14.4;3;0
2605;0;41.38;23.27;2;0
2606;0;38.11;26.77;1;1
2607;0;32.18;20.34;3;0
2608;0;28.61;23.03;4;0
2609;0;39.59;12.93;1;0
2610;0;26.35;12.1;1;0
2611;0;26.25;17.32;0;0
2612;0;39.9;16.63;2;0
2613;0;40.8;11.99;1;0
2614;1;50.73;22.99;0;1
2615;0;28.22;20.07;1;0
2616;0;18.97;18.13;0;0
2617;0;29.67;15.32;2;0
2618;1;29.84;17.9;1;0
2619;1;26.78;16.12;3;1
2620;0;35.05;14.99;1;0
2621;0;35.28;17.09;4;0
2622;0;24.62;17.53;4;0
2623;0;44.0;11.01;2;0
2624;0;38.57;15.49;0;1
2625;0;25.99;14.55;2;0
2626;0;26.64;20.1;2;0
2627;0;25.64;25.15;1;0
2628;0;37.57;17.38;4;0
2629;0;54.81;24.07;1;1
2630;0;26.11;22.28;2;0
2631;0;36.57;11.81;2;0
2632;0;29.65;16.72;1;0
2633;0;30.69;19.55;0;0
2634;0;20.93;15.47;2;0
2635;0;28.17;21.88;1;0
2636;0;34.03;10.09;2;0
2637;0;26.32;24.45;3;0
2638;0;21.32;22.23;2;0
2639;0;31.31;26.57;1;0
2640;0;46.7;16.45;3;0
2641;1;24.14;20.54;1;0
2642;1;25.76;12.56;1;0
2643;0;21.22;11.31;3;0
2644;0;30.46;18.95;0;0
2645;1;41.89;15.47;2;1
2646;0;39.56;15.84;5;0
2647;0;48.96;21.74;0;1
2648;0;29.04;20.12;1;0
2649;0;36.74;16.79;1;0
2650;0;23.58;18.31;2;0
2651;0;35.82;20.29;3;0
2652;0;30.91;13.44;0;0
2653;0;10.47;21.68;1;0
2654;0;35.31;16.72;1;0
2655;0;37.26;14.2;1;0
2656;0;38.59;21.99;2;0
2657;0;41.8;20.41;3;0
2658;0;43.74;15.71;0;0
2659;0;20.59;18.36;2;0
2660;0;51.26;21.9;4;1
2661;0;39.76;18.61;0;0
2662;1;16.93;26.24;2;1
2663;0;28.87;15.56;2;0
2664;1;33.8;14.16;1;1
2665;1;19.75;19.52;3;0
2666;1;43.5;11.98;1;1
2667;0;31.91;18.79;3;0
2668;0;33.3;18.18;0;0
2669;0;22.0;15.76;2;0
2670;0;37.57;12.84;2;0
2671;0;23.89;15.88;2;0
2672;1;47.24;13.24;0;1
2673;0;38.23;21.25;3;1
2674;0;18.55;18.48;0;0
2675;0;35.33;10.5;0;0
2676;0;35.0;21.85;0;0
2677;0;52.46;12.82;4;1
2678;0;41.24;17.77;2;0
2679;0;39.03;11.74;1;0
2680;0;28.22;19.88;2;0
2681;0;24.62;17.05;0;1
2682;1;18.04;10.5;0;0
2683;0;37.71;14.11;1;0
2684;0;34.78;18.06;2;0
2685;0;36.3;14.16;3;0
2686;0;25.84;23.37;2;0
2687;1;44.34;13.91;1;1
2688;0;28.29;26.95;1;0
2689;0;30.24;14.22;0;0
2690;0;39.97;16.73;3;0
2691;0;31.76;14.76;2;0
2692;1;45.63;14.82;1;0
2693;0;32.66;21.23;3;0
2694;0;40.92;22.9;0;1
2695;0;30.58;12.73;2;0
2696;0;53.4;18.9;3;1
2697;0;27.54;27.6;0;0
2698;0;29.89;23.32;1;0
2699;0;18.6;17.64;0;0
2700;0;43.37;19.6;3;1
2701;1;35.48;14.73;3;0
2702;0;36.48;8.21;1;0
2703;0;8.36;12.23;1;0
2704;0;24.02;11.47;2;0
2705;0;43.04;20.22;4;0
2706;0;35.02;16.84;0;0
2707;0;6.87;14.65;2;0
2708;0;49.5;19.91;1;1
2709;0;12.1;10.6;0;0
2710;0;44.51;20.83;0;1
2711;0;32.52;22.23;1;0
2712;0;22.66;21.72;0;0
2713;0;31.21;17.32;2;0
2714;0;26.38;16.62;1;0
2715;0;48.13;15.76;1;0
2716;0;31.71;15.13;2;0
2717;0;27.76;11.56;0;0
2718;0;34.58;15.55;1;0
2719;0;30.28;18.09;1;0
2720;0;33.3;7.57;1;0
2721;0;50.2;10.83;1;0
2722;0;23.14;13.29;2;0
2723;0;19.4;13.73;2;0
2724;0;47.45;15.34;2;1
2725;0;28.78;11.86;0;0
2726;0;36.45;11.73;2;0
2727;1;43.49;12.13;0;0
2728;0;25.19;24.23;2;0
2729;0;20.28;19.03;2;0
2730;0;32.69;16.99;1;0
2731;0;41.68;18.46;0;1
2732;1;36.75;30.91;5;1
2733;0;29.31;21.81;2;0
2734;1;29.8;13.03;1;0
2735;1;28.73;16.05;0;1
2736;0;0.44;21.59;3;0
2737;0;31.3;17.99;1;0
2738;0;30.92;12.88;1;0
2739;0;27.22;17.85;0;0
2740;0;32.27;14.76;0;0
2741;0;37.94;18.4;1;0
2742;0;36.72;19.13;2;0
2743;0;33.75;22.66;2;0
2744;0;27.12;16.61;1;0
2745;0;17.85;15.35;2;1
2746;0;34.77;13.8;3;0
2747;0;46.58;19.7;0;1
2748;0;26.98;15.44;2;0
2749;0;39.08;17.2;1;0
2750;0;23.43;15.95;1;0
2751;0;30.5;22.98;0;0
2752;0;23.68;15.16;3;0
2753;0;1.33;14.57;2;0
2754;0;31.13;12.53;1;0
2755;0;35.17;22.3;0;0
2756;0;23.8;13.06;2;0
2757;0;30.46;24.08;2;0
2758;0;30.16;20.43;0;0
2759;0;19.65;14.26;1;0
2760;1;40.34;15.02;0;1
2761;0;30.86;15.9;1;0
2762;0;8.76;13.94;3;0
2763;0;26.47;15.76;3;0
2764;0;41.65;22.53;2;0
2765;0;22.39;13.86;1;0
2766;1;18.89;26.64;1;0
2767;0;15.05;27.61;3;0
2768;0;19.72;12.76;1;0
2769;0;26.44;11.31;1;0
2770;0;18.11;19.18;2;0
2771;0;29.78;16.93;1;0
2772;0;26.3;15.11;4;1
2773;0;42.02;19.17;2;1
2774;1;37.13;20.12;0;1
2775;0;38.68;19.97;1;0
2776;0;31.45;21.21;0;0
2777;0;31.76;21.54;2;0
2778;0;27.0;18.0;1;0
2779;0;35.48;18.09;0;0
2780;0;31.6;18.02;3;0
2781;0;37.83;14.42;2;0
2782;0;34.19;14.51;3;0
2783;0;28.54;20.71;1;0
2784;0;40.65;20.7;3;1
2785;0;29.87;18.0;5;1
2786;0;18.9;22.4;6;1
2787;0;14.91;18.26;1;0
2788;0;41.5;20.99;0;0
2789;0;28.05;10.82;2;0
2790;0;21.66;8.78;0;0
2791;0;33.12;24.88;0;0
2792;0;9.3;21.77;1;0
2793;0;48.18;19.05;2;0
2794;1;43.86;20.95;0;1
2795;0;15.39;17.99;1;0
2796;0;40.05;9.85;0;0
2797;0;24.23;19.67;2;0
2798;0;9.18;15.24;1;0
2799;0;36.52;11.14;3;0
2800;1;42.74;16.71;0;1
2801;0;23.63;21.31;4;0
2802;0;19.94;17.74;2;0
2803;0;44.88;11.24;3;0
2804;0;14.04;17.34;1;0
2805;1;29.89;21.56;1;0
2806;0;37.47;17.95;2;0
2807;0;36.89;12.95;2;0
2808;0;21.93;24.65;1;0
2809;0;25.59;13.0;1;0
2810;0;32.86;22.38;0;0
2811;0;32.22;8.82;2;0
2812;0;23.43;20.02;2;0
2813;0;21.98;12.13;3;0
2814;0;19.65;18.16;1;0
2815;0;37.72;21.65;2;0
2816;0;44.83;15.85;1;1
2817;0;10.42;16.52;1;0
2818;1;31.25;14.0;1;0
2819;0;28.46;12.22;0;1
2820;0;26.2;16.6;4;0
2821;0;42.84;14.47;0;0
2822;1;27.73;24.79;0;0
2823;0;33.71;15.9;2;0
2824;0;55.2;20.09;0;1
2825;0;21.81;18.3;2;0
2826;0;31.94;17.04;2;0
2827;0;21.96;18.2;5;1
2828;1;21.34;10.96;4;1
2829;0;43.72;19.07;1;0
2830;0;21.18;12.44;1;0
2831;0;29.77;18.44;1;0
2832;0;21.13;14.74;3;0
2833;0;46.17;13.26;2;0
2834;0;37.38;12.18;1;0
2835;0;31.16;17.12;3;0
2836;0;17.19;18.22;2;0
2837;0;34.56;19.46;1;0
2838;0;29.82;16.15;2;0
2839;0;45.22;18.24;2;1
2840;0;29.17;11.57;0;0
2841;0;13.38;19.18;0;0
2842;0;36.02;18.28;0;0
2843;0;10.83;16.64;1;0
2844;0;29.48;18.16;1;0
2845;1;40.41;17.6;0;0
2846;0;38.4;13.84;1;0
2847;1;29.41;17.8;0;0
2848;0;38.23;12.22;0;0
2849;0;40.41;15.43;1;0
2850;0;23.29;18.45;2;0
2851;0;24.23;14.97;2;0
2852;0;24.21;10.73;1;0
2853;0;24.99;16.77;2;0
2854;0;37.45;16.03;1;0
2855;0;25.36;22.16;1;0
2856;0;34.75;11.69;0;0
2857;0;36.86;17.62;1;0
2858;0;52.36;21.06;1;0
2859;0;9.86;5.74;0;0
2860;0;29.44;20.08;2;0
2861;0;35.75;20.55;4;0
2862;0;10.01;25.97;0;0
2863;0;40.26;14.2;3;0
2864;0;38.91;13.66;0;0
2865;0;15.3;23.49;2;1
2866;0;24.94;9.03;2;0
2867;0;40.34;13.09;1;0
2868;1;27.68;19.52;0;1
2869;0;31.77;21.79;1;0
2870;0;14.64;22.08;2;0
2871;0;36.09;18.31;2;0
2872;0;25.67;10.25;2;0
2873;0;26.96;11.08;2;0
2874;0;50.32;19.24;0;1
2875;0;36.09;21.38;3;0
2876;0;39.85;15.24;3;0
2877;0;30.06;15.94;2;0
2878;0;26.74;21.9;0;0
2879;0;24.92;14.69;1;0
2880;0;44.29;8.7;1;0
2881;0;24.84;23.58;1;0
2882;1;21.17;12.0;2;1
2883;0;35.6;20.18;1;0
2884;0;48.57;14.24;1;1
2885;0;32.45;13.72;1;0
2886;0;24.55;22.49;1;0
2887;0;35.5;11.3;2;0
2888;0;13.19;17.6;1;0
2889;0;46.09;20.18;1;1
2890;0;40.94;12.28;0;0
2891;0;19.52;16.37;0;0
2892;0;23.6;12.07;1;0
2893;0;35.67;13.18;0;0
2894;0;22.93;21.11;3;0
2895;1;27.88;13.01;0;0
2896;0;41.74;16.38;1;0
2897;0;13.65;16.99;0;0
2898;0;15.42;17.64;2;0
2899;0;32.35;21.81;1;0
2900;0;18.46;17.84;1;1
2901;0;15.27;19.82;4;1
2902;0;42.91;15.96;2;0
2903;0;31.18;22.87;5;0
2904;1;31.18;12.06;2;0
2905;0;26.38;11.55;3;0
2906;0;28.19;15.89;1;0
2907;0;35.6;23.27;0;0
2908;0;47.48;17.14;2;1
2909;0;29.6;8.42;2;0
2910;0;29.87;15.69;2;0
2911;1;43.61;18.88;1;0
2912;0;28.93;15.94;0;0
2913;0;23.73;21.27;1;0
2914;0;35.5;12.08;4;0
2915;0;35.72;21.16;4;0
2916;0;19.31;13.48;2;0
2917;0;34.44;13.86;0;0
2918;0;29.65;22.59;4;0
2919;0;35.8;13.96;0;0
2920;0;20.66;21.51;1;0
2921;0;21.73;15.44;2;0
2922;0;22.98;20.57;2;0
2923;0;16.9;23.38;2;0
2924;0;47.07;20.99;1;1
2925;0;27.78;20.41;2;1
2926;0;48.86;20.0;4;1
2927;0;20.49;19.36;1;0
2928;0;31.3;17.42;2;0
2929;0;31.45;19.76;3;0
2930;0;27.35;12.26;1;0
2931;0;35.29;21.39;2;0
2932;0;35.56;0.0;1;0
2933;1;26.93;26.06;1;0
2934;0;25.33;11.14;2;1
2935;0;34.77;17.75;0;0
2936;0;49.1;14.95;0;1
2937;0;18.46;17.54;0;0
2938;0;16.58;22.13;1;0
2939;0;28.31;22.19;0;0
2940;0;26.55;7.65;1;0
2941;0;38.28;21.83;4;0
2942;1;48.86;22.07;1;1
2943;0;29.8;20.51;0;0
2944;0;17.36;18.66;0;0
2945;0;26.84;22.07;0;0
2946;0;24.91;20.94;1;0
2947;0;41.79;24.37;1;1
2948;1;30.21;18.33;1;0
2949;1;42.64;12.96;2;0
2950;0;20.03;16.93;0;1
2951;0;20.35;16.12;2;0
2952;0;41.17;19.22;5;1
2953;0;27.78;21.19;7;0
2954;0;27.37;17.68;3;0
2955;0;21.88;14.41;1;0
2956;0;13.87;22.79;1;0
2957;0;35.31;16.97;1;0
2958;0;21.86;18.38;6;1
2959;0;39.66;17.83;1;0
2960;0;30.96;11.47;5;1
2961;0;28.56;13.87;6;1
2962;0;42.77;14.88;1;0
2963;0;31.25;15.59;0;0
2964;0;43.59;18.23;3;1
2965;0;30.63;8.3;1;0
2966;0;38.73;13.75;1;0
2967;0;25.13;23.53;0;0
2968;0;39.93;23.02;1;1
2969;0;18.85;18.14;2;0
2970;0;21.17;19.69;1;0
2971;1;39.7;15.95;0;1
2972;0;33.54;11.99;2;1
2973;0;9.89;17.18;0;0
2974;0;36.16;19.14;1;0
2975;0;25.76;11.19;0;0
2976;1;24.87;18.59;1;0
2977;0;33.17;12.65;0;0
2978;0;35.51;18.26;1;0
2979;0;23.07;17.71;7;1
2980;0;38.4;23.43;3;1
2981;0;20.77;14.21;1;0
2982;0;26.06;19.08;2;0
2983;0;36.38;16.35;1;0
2984;0;33.12;14.21;1;0
2985;0;35.14;23.89;3;0
2986;0;31.96;12.86;2;0
2987;1;20.79;10.1;3;1
2988;0;44.08;14.89;3;0
2989;1;19.57;17.96;2;1
2990;0;29.39;11.7;1;0
2991;1;26.59;11.08;1;0
2992;0;21.78;12.19;1;0
2993;0;33.42;14.47;1;0
2994;0;38.74;25.72;1;1
2995;0;33.13;16.29;2;0
2996;0;7.63;11.41;1;0
2997;0;44.68;18.34;0;0
2998;0;35.9;21.48;0;0
2999;0;34.68;19.13;1;0
3000;0;37.94;10.84;3;0
3001;0;20.23;15.94;1;0
3002;0;45.24;19.14;3;1
3003;0;22.85;12.95;1;0
3004;0;29.09;21.86;1;0
3005;0;28.99;21.62;2;0
3006;0;30.35;12.49;1;0
3007;0;34.88;13.16;3;0
3008;0;39.58;15.6;0;0
3009;0;40.78;21.57;5;0
3010;0;9.45;24.54;2;0
3011;0;26.1;20.56;1;0
3012;0;18.67;16.12;1;0
3013;0;33.34;15.77;2;0
3014;0;28.36;12.2;0;0
3015;0;19.24;22.94;2;0
3016;0;34.51;12.83;1;0
3017;0;41.28;19.9;5;0
3018;0;26.61;11.92;2;0
3019;0;45.34;13.45;3;1
3020;0;30.94;18.37;1;0
3021;0;14.6;16.48;0;0
3022;0;24.92;9.76;0;0
3023;0;18.79;17.71;4;1
3024;0;20.16;16.97;1;0
3025;0;33.59;6.8;2;0
3026;0;35.75;16.34;6;0
3027;0;37.45;24.29;4;0
3028;0;25.5;19.75;1;0
3029;0;27.49;17.65;0;0
3030;0;32.54;14.23;3;0
3031;1;24.94;12.61;3;0
3032;0;18.6;8.61;1;0
3033;0;24.5;21.23;1;0
3034;0;42.31;14.52;1;0
3035;0;14.57;18.84;4;1
3036;0;36.52;17.82;3;0
3037;0;27.01;20.64;0;0
3038;0;18.7;12.03;2;0
3039;0;25.98;15.61;1;0
3040;0;24.75;16.75;0;0
3041;0;15.86;16.97;0;0
3042;0;36.86;15.96;0;0
3043;0;34.32;13.15;1;0
3044;0;24.89;19.13;1;0
3045;0;46.36;19.12;2;1
3046;0;3.21;21.96;1;0
3047;0;29.38;16.44;2;0
3048;0;32.33;13.35;0;0
3049;0;22.2;17.69;3;0
3050;0;26.93;15.98;4;1
3051;0;28.31;20.08;1;0
3052;0;21.98;17.24;2;0
3053;0;33.88;16.44;0;0
3054;0;31.47;19.81;0;0
3055;0;29.82;16.78;2;0
3056;0;44.78;12.91;2;0
3057;0;16.01;22.45;1;0
3058;0;32.2;18.62;3;0
3059;0;20.06;14.21;2;0
3060;0;36.06;16.1;3;0
3061;0;37.74;15.9;2;0
3062;0;37.88;15.34;0;0
3063;0;32.3;9.91;1;0
3064;0;46.21;20.16;4;1
3065;0;33.22;22.8;3;0
3066;0;33.93;18.22;3;0
3067;0;17.0;14.75;0;0
3068;0;27.3;18.96;2;0
3069;0;26.98;13.64;1;0
3070;0;26.27;18.21;3;1
3071;0;32.69;10.99;1;0
3072;0;51.87;15.98;0;1
3073;0;32.81;13.06;2;0
3074;0;12.33;17.34;1;0
3075;0;17.88;29.01;2;0
3076;0;30.69;11.45;2;0
3077;0;36.5;26.72;0;0
3078;0;14.76;9.19;1;0
3079;0;22.36;14.86;5;1
3080;0;23.02;20.15;0;0
3081;0;29.63;21.6;6;0
3082;0;34.66;16.3;3;0
3083;0;40.04;12.1;0;0
3084;0;26.69;21.84;2;0
3085;1;19.02;18.96;3;0
3086;1;40.17;12.99;3;0
3087;0;27.81;24.09;0;0
3088;0;36.31;14.95;1;0
3089;0;24.38;14.45;3;0
3090;0;13.31;16.85;1;0
3091;0;16.51;19.38;1;0
3092;0;16.0;12.55;0;0
3093;0;38.47;23.32;2;1
3094;0;22.75;13.5;1;0
3095;0;32.35;21.17;1;0
3096;0;50.13;14.08;3;0
3097;0;31.52;16.27;2;0
3098;0;30.52;16.31;0;0
3099;0;26.86;17.67;0;0
3100;0;29.41;16.18;0;0
3101;0;22.81;18.01;1;0
3102;0;21.28;19.63;3;0
3103;0;33.3;19.3;2;0
3104;0;36.41;15.4;0;0
3105;0;37.59;20.12;0;0
3106;0;22.44;14.73;1;0
3107;0;26.79;16.86;1;0
3108;0;18.75;15.5;2;0
3109;1;27.46;16.4;0;0
3110;0;29.21;20.46;1;0
3111;0;35.87;13.18;1;0
3112;0;23.68;16.35;7;1
3113;0;49.57;18.79;2;1
3114;0;23.63;11.3;0;0
3115;0;39.92;16.93;4;0
3116;0;31.89;17.12;1;0
3117;0;27.17;17.86;2;0
3118;0;30.11;16.49;1;0
3119;0;20.04;13.63;0;0
3120;0;42.09;21.79;2;0
3121;0;28.88;11.76;1;0
3122;0;31.45;17.31;3;0
3123;0;34.83;17.09;0;0
3124;0;38.34;15.47;3;0
3125;0;28.85;12.02;4;1
3126;0;40.68;18.99;0;0
3127;0;19.26;16.82;4;1
3128;0;27.52;19.56;3;0
3129;0;22.66;15.78;2;0
3130;0;29.02;9.34;3;0
3131;0;32.25;13.27;5;0
3132;0;54.79;19.58;2;1
3133;0;21.15;27.28;2;0
3134;0;24.97;9.72;3;0
3135;0;32.74;17.54;1;0
3136;0;16.37;15.27;1;0
3137;0;22.42;14.25;3;0
3138;0;25.02;14.89;2;0
3139;0;24.33;20.37;2;0
3140;0;47.67;15.25;5;0
3141;0;40.32;18.11;1;0
3142;0;31.31;15.44;2;0
3143;0;18.55;15.9;3;0
3144;0;23.48;13.45;5;1
3145;0;31.76;17.65;3;0
3146;0;26.42;24.73;1;0
3147;0;41.7;10.45;4;0
3148;1;35.0;23.58;0;1
3149;0;35.22;18.2;1;0
3150;0;25.76;21.14;2;0
3151;0;37.72;23.65;0;1
3152;0;32.3;20.96;1;0
3153;0;37.54;13.28;2;0
3154;0;29.53;17.34;2;0
3155;0;19.52;12.75;2;0
3156;0;19.35;16.35;3;0
3157;1;24.34;15.26;4;1
3158;0;31.35;17.32;3;0
3159;0;38.66;21.08;1;0
3160;0;38.08;17.91;0;0
3161;0;36.75;15.78;2;0
3162;0;22.08;19.56;0;0
3163;0;39.12;24.45;2;0
3164;0;34.75;23.22;1;0
3165;0;36.82;14.71;1;0
3166;0;42.08;19.16;2;1
3167;0;38.78;11.59;1;0
3168;0;38.4;25.42;1;1
3169;0;17.6;10.02;4;1
3170;0;19.64;21.44;0;0
3171;0;37.2;12.61;1;0
3172;0;38.05;20.81;3;0
3173;0;24.45;15.64;3;0
3174;0;5.08;10.97;2;0
3175;0;47.04;17.31;0;0
3176;0;24.04;12.44;0;0
3177;0;26.16;11.96;1;0
3178;0;32.39;17.47;0;0
3179;0;32.74;15.21;1;0
3180;1;25.81;8.81;1;0
3181;0;36.65;16.4;5;0
3182;0;30.6;19.47;3;0
3183;0;26.74;16.79;2;0
3184;0;33.41;13.48;0;0
3185;0;40.85;13.81;0;0
3186;0;32.86;13.15;3;0
3187;0;36.02;23.32;1;0
3188;1;37.18;13.23;1;0
3189;1;41.96;17.54;0;1
3190;0;29.7;12.58;6;1
3191;0;40.8;11.4;0;1
3192;0;30.8;15.1;2;0
3193;0;19.33;14.03;1;0
3194;0;29.7;13.65;0;0
3195;0;35.89;19.0;2;0
3196;0;28.78;15.18;1;0
3197;0;42.06;14.95;0;0
3198;0;22.3;19.33;2;0
3199;0;27.44;13.91;1;0
3200;1;18.22;7.38;1;0
3201;0;36.02;17.25;1;0
3202;0;27.27;24.3;3;0
3203;0;39.22;21.83;1;0
3204;0;39.54;21.54;1;0
3205;0;50.1;25.04;1;1
3206;0;22.68;19.03;1;0
3207;0;52.05;16.12;0;0
3208;0;40.26;15.84;2;0
3209;1;21.37;23.45;3;1
3210;1;28.63;23.46;1;0
3211;0;12.05;11.43;2;0
3212;0;17.85;10.35;0;0
3213;0;25.86;18.32;1;0
3214;1;30.75;16.57;3;0
3215;0;26.62;13.73;1;0
3216;0;30.69;19.05;0;0
3217;0;40.6;19.55;1;0
3218;0;30.96;18.16;2;0
3219;0;23.73;28.29;2;0
3220;0;34.05;21.56;0;0
3221;0;26.1;21.39;1;0
3222;1;21.79;14.59;3;0
3223;0;27.12;17.2;2;0
3224;0;38.49;23.53;3;1
3225;0;42.82;16.54;2;0
3226;0;44.97;16.49;2;1
3227;0;26.13;16.03;0;0
3228;0;39.46;17.92;5;0
3229;0;34.32;18.05;1;0
3230;0;31.77;15.52;1;0
3231;0;33.42;15.35;1;0
3232;0;39.46;14.3;1;0
3233;0;28.22;6.34;0;0
3234;0;34.1;13.95;1;0
3235;0;23.97;18.02;3;0
3236;0;41.65;18.44;0;0
3237;1;23.94;19.43;1;0
3238;0;43.37;22.69;3;1
3239;0;21.25;20.0;2;0
3240;0;30.7;23.83;1;0
3241;1;42.28;14.65;1;1
3242;0;30.28;20.12;0;0
3243;1;20.77;11.19;5;1
3244;0;39.32;19.1;1;0
3245;0;18.9;10.38;3;0
3246;1;17.54;20.09;0;1
3247;0;23.53;13.51;4;1
3248;0;24.87;18.41;0;0
3249;0;35.07;20.49;0;0
3250;0;22.44;23.77;0;0
3251;0;46.68;13.69;2;0
3252;0;31.5;19.15;0;0
3253;0;26.32;15.06;1;0
3254;0;30.46;24.07;1;0
3255;1;48.65;15.91;2;1
3256;0;45.56;13.06;3;0
3257;0;23.38;16.84;2;0
3258;0;41.31;16.3;2;0
3259;0;22.93;18.83;1;0
3260;0;39.81;18.42;1;0
3261;0;29.77;14.61;1;0
3262;0;24.17;22.3;1;0
3263;0;22.51;17.03;2;0
3264;0;16.63;17.61;0;0
3265;0;45.37;19.52;3;1
3266;0;26.38;22.81;3;0
3267;0;34.03;20.82;1;0
3268;0;49.15;19.87;2;1
3269;1;33.73;21.21;1;0
3270;0;30.65;17.68;2;0
3271;0;14.67;20.29;2;0
3272;0;50.15;19.01;2;1
3273;0;40.95;14.23;3;0
3274;0;35.31;18.49;1;0
3275;0;21.85;13.91;1;0
3276;0;38.15;12.41;1;0
3277;0;28.03;10.75;2;0
3278;0;40.46;13.98;2;0
3279;0;39.27;18.9;2;0
3280;0;18.24;20.25;4;1
3281;0;31.45;15.51;1;0
3282;0;41.5;17.29;3;0
3283;0;40.53;20.95;3;0
3284;0;23.99;19.1;1;0
3285;0;26.88;9.79;0;0
3286;0;37.42;18.89;0;0
3287;0;33.92;11.48;4;1
3288;0;18.62;24.32;1;0
3289;0;31.82;9.75;1;0
3290;0;18.34;15.9;0;0
3291;1;29.26;19.01;1;1
3292;0;34.65;7.46;1;0
3293;0;27.2;18.3;0;0
3294;0;8.69;17.73;1;0
3295;0;38.71;14.45;1;0
3296;0;34.65;17.43;1;0
3297;0;41.09;14.09;1;0
3298;0;13.28;20.34;1;0
3299;0;31.93;12.68;2;0
3300;0;21.61;19.41;1;0
3301;0;47.6;17.19;0;1
3302;1;26.04;17.92;1;0
3303;0;23.31;13.23;2;0
3304;1;31.64;16.88;4;1
3305;0;38.1;20.3;2;0
3306;0;14.21;17.33;1;0
3307;0;34.66;19.89;4;0
3308;0;35.92;14.08;1;0
3309;1;37.3;19.18;4;0
3310;0;32.37;7.82;2;0
3311;0;25.11;24.08;2;0
3312;0;39.08;12.27;2;0
3313;0;17.48;12.21;1;0
3314;0;30.38;19.86;1;0
3315;0;25.25;9.73;0;0
3316;0;27.9;18.62;0;0
3317;1;33.52;16.02;1;0
3318;0;21.23;25.54;2;0
3319;0;19.62;17.84;3;0
3320;1;23.8;16.69;4;1
3321;0;32.96;7.23;3;0
3322;0;54.59;22.57;4;1
3323;0;20.13;21.19;5;1
3324;0;28.87;16.8;1;0
3325;0;32.88;9.94;2;0
3326;0;18.12;24.21;1;0
3327;0;22.9;16.12;2;0
3328;0;26.55;18.32;2;0
3329;0;39.29;13.04;3;0
3330;0;30.74;24.55;2;0
3331;1;36.35;13.57;2;0
3332;0;39.85;22.6;0;0
